grain_area_mm2
1.778559327037084609e-02
3.904154620325307745e-02
6.073129409394922504e-03
1.127866890316199869e-02
2.299113276413792054e-02
1.778559327037084609e-02
3.210082687823030689e-02
3.470359662511384412e-03
2.472631259539361318e-02
9.109694114092384623e-03
2.516010755320753634e-02
4.207811090795053610e-02
3.470359662511384585e-02
6.333406384083276053e-02
5.639334451580999344e-03
7.938447727994792091e-02
1.067135596222250765e-01
5.162159997985684562e-02
2.732908234227715213e-02
5.726093443143784323e-02
7.808309240650615143e-03
2.342492772195184370e-02
1.735179831255692293e-02
1.518282352348730713e-02
4.468088065483407506e-02
1.648420839692907661e-02
2.863046721571892161e-02
2.038836301725438505e-02
2.212354284851007422e-02
2.906426217353284477e-02
2.472631259539361318e-02
3.947534116106699714e-02
1.474902856567338397e-02
2.342492772195184370e-02
2.385872267976576686e-02
5.205539493767076184e-03
2.472631259539361318e-02
1.258005377660376817e-02
3.513739158292776554e-02
6.940719325022768824e-03
2.385872267976576686e-02
3.643877645636953849e-02
4.858503527515938003e-02
4.337949578139230732e-03
4.337949578139230732e-03
4.251190586576445579e-02
2.819667225790499845e-02
6.940719325022768824e-03
1.301384873441769133e-02
2.342492772195184370e-02
1.691800335474299977e-02
2.125595293288222790e-02
3.123323696260246057e-02
1.214625881878984501e-02
6.506924367208845317e-02
9.543489071906307783e-03
2.646149242664930581e-02
2.168974789069615106e-02
2.125595293288222790e-02
2.819667225790499845e-02
4.771744535953153891e-03
1.431523360785946081e-02
4.164431595013660947e-02
1.474902856567338397e-02
4.251190586576445579e-02
3.166703192041638026e-02
1.127866890316199869e-02
1.127866890316199869e-02
1.691800335474299977e-02
2.255733780632399738e-02
2.168974789069615366e-03
6.550303862990237980e-02
6.246647392520492115e-02
1.214625881878984501e-02
8.632519660497069147e-02
1.127866890316199869e-02
6.073129409394922504e-03
3.600498149855561186e-02
4.337949578139230732e-03
7.808309240650615143e-03
3.860775124543915082e-02
4.901883023297330666e-02
9.109694114092384623e-03
7.374514282836691983e-03
4.207811090795053610e-02
3.774016132981130450e-02
6.073129409394922504e-03
2.168974789069615106e-02
3.904154620325307745e-02
1.908697814381261557e-02
4.294570082357838242e-02
3.296841679385815321e-02
2.516010755320753634e-02
1.258005377660376817e-02
3.990913611888092377e-02
2.993185208916069109e-02
1.127866890316199869e-02
2.255733780632399738e-02
1.952077310162653873e-02
7.808309240650615490e-02
6.810580837678592570e-02
1.032431999597136912e-01
4.815124031734546034e-02
4.294570082357838242e-02
8.242104198464538303e-03
3.166703192041638026e-02
1.388143865004553765e-02
6.420165375646061379e-02
3.383600670948599953e-02
6.029749913613530188e-02
5.942990922050745556e-02
1.301384873441769133e-02
1.691800335474299977e-02
2.125595293288222790e-02
3.036564704697461425e-02
8.111965711120361355e-02
2.082215797506830474e-02
7.895068232213399428e-02
1.344764369223161449e-02
1.518282352348730713e-02
4.988642014860115298e-02
2.038836301725438505e-02
2.125595293288222790e-02
3.253462183604422658e-02
1.127866890316199869e-02
1.995456805944046189e-02
1.648420839692907661e-02
7.374514282836691983e-03
1.214625881878984501e-02
2.819667225790499845e-02
1.388143865004553765e-02
1.518282352348730713e-02
5.422436972674038458e-02
6.290026888301884778e-02
4.381329073920622874e-02
2.559390251102145949e-02
3.210082687823030689e-02
2.212354284851007422e-02
3.557118654074169217e-02
3.860775124543915082e-02
1.084487394534807553e-02
1.344764369223161449e-02
4.121052099232268978e-02
5.856231930487960924e-02
4.468088065483407506e-02
1.518282352348730713e-02
1.258005377660376817e-02
1.952077310162653873e-02
3.860775124543915082e-02
5.812852434706568955e-02
1.201612033144566910e-01
3.513739158292776554e-02
4.945262519078722635e-02
1.171246386097592185e-02
9.543489071906306742e-02
3.383600670948599953e-02
5.769472938925176292e-02
6.073129409394922504e-03
2.863046721571892161e-02
1.518282352348730713e-02
2.212354284851007422e-02
3.166703192041638026e-02
2.776287730009107529e-02
4.771744535953153891e-03
1.258005377660376817e-02
8.675899156278461463e-03
4.337949578139230211e-02
6.116508905176314820e-02
1.995456805944046189e-02
3.947534116106699714e-02
9.977284029720230943e-03
1.171246386097592185e-02
1.908697814381261557e-02
2.602769746883538265e-02
5.075401006422899930e-02
3.470359662511384585e-02
4.337949578139230211e-02
1.735179831255692293e-02
2.472631259539361318e-02
8.675899156278461463e-03
1.778559327037084609e-02
2.342492772195184370e-02
2.776287730009107529e-02
3.470359662511384585e-02
5.639334451580999344e-03
5.726093443143784323e-02
1.908697814381261557e-02
2.516010755320753634e-02
2.949805713134676793e-02
5.379057476892645795e-02
4.511467561264799475e-02
5.335677981111253826e-02
4.554847057046192138e-02
1.388143865004553765e-02
2.646149242664930581e-02
6.246647392520492115e-02
1.908697814381261557e-02
1.431523360785946081e-02
1.258005377660376817e-02
4.468088065483407506e-02
5.032021510641507267e-02
2.516010755320753634e-02
1.865318318599869241e-02
2.429251763757969002e-02
7.808309240650615143e-03
9.109694114092384623e-03
1.301384873441769063e-01
3.253462183604422658e-02
3.079944200478853741e-02
9.977284029720230943e-03
9.543489071906307783e-03
1.301384873441769046e-03
4.598226552827584107e-02
5.205539493767076184e-03
2.212354284851007422e-02
3.426980166729991922e-02
4.337949578139230732e-03
5.552575460018215059e-02
1.518282352348730713e-02
1.908697814381261557e-02
8.675899156278461029e-04
4.598226552827584107e-02
3.513739158292776554e-02
2.689528738446322897e-02
6.940719325022768824e-03
5.379057476892645795e-02
6.073129409394922504e-03
5.639334451580999344e-03
1.735179831255692293e-02
1.574675696864540619e-01
2.689528738446322897e-02
1.431523360785946081e-02
8.675899156278460422e-02
2.646149242664930581e-02
9.803766046594661332e-02
1.474902856567338397e-02
6.073129409394922504e-03
3.210082687823030689e-02
3.470359662511384412e-03
8.198724702683145293e-02
3.860775124543915082e-02
4.207811090795053610e-02
8.242104198464538303e-03
2.949805713134676793e-02
9.109694114092384623e-03
2.949805713134676793e-02
3.947534116106699714e-02
1.214625881878984501e-02
3.600498149855561186e-02
6.116508905176314820e-02
8.545760668934283821e-02
4.598226552827584107e-02
1.605041343911515345e-02
2.168974789069615106e-02
3.123323696260246057e-02
3.860775124543915082e-02
4.077672603450877009e-02
7.374514282836691983e-03
4.468088065483407506e-02
1.518282352348730713e-02
1.214625881878984501e-02
2.993185208916069109e-02
5.682713947362391660e-02
3.643877645636953849e-02
9.977284029720230943e-03
5.639334451580999691e-02
2.125595293288222790e-02
4.815124031734546034e-02
4.294570082357838242e-02
7.764929744869222827e-02
1.258005377660376817e-02
3.817395628762523113e-02
6.593683358771630643e-02
5.335677981111253826e-02
2.472631259539361318e-02
1.735179831255692293e-02
5.639334451580999344e-03
7.244375795492515036e-02
1.214625881878984501e-02
1.821938822818476925e-02
2.125595293288222790e-02
2.038836301725438505e-02
1.344764369223161449e-02
4.337949578139230211e-02
3.470359662511384412e-03
6.940719325022768824e-03
9.109694114092384623e-03
2.602769746883538092e-03
3.210082687823030689e-02
1.778559327037084609e-02
3.383600670948599953e-02
1.778559327037084609e-02
9.369971088780737478e-02
4.294570082357838242e-02
1.344764369223161449e-02
3.036564704697461425e-02
1.518282352348730713e-02
2.776287730009107529e-02
1.995456805944046189e-02
1.735179831255692206e-03
1.301384873441769046e-03
1.865318318599869241e-02
2.299113276413792054e-02
5.552575460018215059e-02
5.682713947362391660e-02
6.940719325022768824e-03
3.296841679385815321e-02
1.561661848130123029e-02
1.388143865004553765e-02
4.294570082357838242e-02
7.070857812366945772e-02
6.203267896739099452e-02
1.561661848130123029e-02
5.248918989548469194e-02
1.101839192847364618e-01
2.212354284851007422e-02
3.513739158292776554e-02
1.344764369223161449e-02
1.908697814381261557e-02
3.123323696260246057e-02
5.726093443143784323e-02
1.474902856567338397e-02
6.073129409394922504e-03
1.605041343911515345e-02
6.159888400957707483e-02
1.244991528925959157e-01
3.817395628762523113e-02
2.255733780632399738e-02
2.168974789069615366e-03
1.084487394534807692e-01
3.817395628762523113e-02
2.082215797506830474e-02
2.732908234227715213e-02
9.847145542376052607e-02
3.904154620325307745e-02
6.246647392520492115e-02
2.082215797506830474e-02
1.171246386097592185e-02
1.388143865004553765e-02
1.344764369223161449e-02
1.171246386097592185e-02
1.258005377660376817e-02
2.125595293288222790e-02
2.082215797506830474e-02
8.675899156278461463e-03
2.993185208916069109e-02
3.817395628762523113e-02
3.774016132981130450e-02
1.821938822818476925e-02
7.374514282836691983e-03
3.774016132981130450e-02
1.908697814381261557e-02
3.253462183604422658e-02
6.420165375646061379e-02
4.988642014860115298e-02
1.301384873441769046e-03
3.383600670948599953e-02
2.516010755320753634e-02
8.111965711120361355e-02
1.952077310162653873e-02
2.559390251102145949e-02
3.036564704697461425e-02
3.036564704697461252e-03
3.990913611888092377e-02
8.675899156278461029e-04
3.904154620325307745e-02
8.675899156278461463e-03
1.344764369223161449e-02
3.470359662511384585e-02
9.109694114092384623e-03
1.201612033144566910e-01
2.516010755320753634e-02
2.689528738446322897e-02
2.776287730009107529e-02
9.109694114092384276e-02
1.995456805944046189e-02
3.210082687823030689e-02
8.155345206901754018e-02
2.689528738446322897e-02
4.251190586576445579e-02
2.385872267976576686e-02
2.559390251102145949e-02
1.431523360785946081e-02
5.639334451580999344e-03
9.109694114092384623e-03
2.342492772195184370e-02
2.255733780632399738e-02
1.605041343911515345e-02
8.675899156278461463e-03
5.205539493767076184e-03
1.952077310162653873e-02
3.860775124543915082e-02
7.374514282836691983e-03
2.038836301725438505e-02
3.513739158292776554e-02
9.977284029720230943e-03
4.468088065483407506e-02
6.593683358771630643e-02
6.073129409394922504e-03
1.084487394534807553e-02
2.429251763757969002e-02
1.041107898753415237e-02
1.388143865004553765e-02
1.561661848130123029e-02
4.468088065483407506e-02
5.726093443143784323e-02
1.388143865004553765e-02
4.077672603450877009e-02
2.038836301725438505e-02
1.127866890316199869e-02
2.472631259539361318e-02
1.474902856567338397e-02
1.474902856567338397e-02
2.646149242664930581e-02
1.648420839692907661e-02
5.639334451580999691e-02
1.691800335474299977e-02
4.554847057046192138e-02
4.381329073920622874e-02
1.127866890316199869e-02
3.774016132981130450e-02
6.246647392520492115e-02
2.472631259539361318e-02
4.121052099232268978e-02
1.214625881878984501e-02
3.036564704697461252e-03
1.301384873441769133e-02
1.995456805944046189e-02
9.760386550813268669e-02
8.675899156278461463e-03
1.357778217957579248e-01
3.123323696260246057e-02
1.648420839692907661e-02
5.118780502204291899e-02
5.812852434706568955e-02
4.511467561264799475e-02
6.506924367208845664e-03
7.808309240650615143e-03
1.952077310162653873e-02
2.776287730009107529e-02
8.675899156278461029e-04
4.337949578139230211e-02
3.296841679385815321e-02
1.301384873441769133e-02
1.084487394534807553e-02
3.817395628762523113e-02
2.559390251102145949e-02
5.205539493767076184e-03
3.687257141418345818e-02
3.600498149855561186e-02
2.906426217353284477e-02
5.639334451580999691e-02
7.114237308148338434e-02
3.557118654074169217e-02
4.511467561264799475e-02
1.054121747487832966e-01
2.949805713134676793e-02
3.774016132981130450e-02
3.383600670948599953e-02
1.952077310162653873e-02
1.301384873441769133e-02
4.337949578139230732e-03
1.171246386097592185e-02
5.509195964236823090e-02
4.554847057046192138e-02
6.506924367208845664e-03
1.648420839692907661e-02
4.684985544390368739e-02
2.212354284851007422e-02
9.543489071906307783e-03
3.860775124543915082e-02
1.388143865004553765e-02
3.036564704697461425e-02
3.643877645636953849e-02
3.774016132981130450e-02
3.904154620325307745e-02
7.808309240650615143e-03
3.687257141418345818e-02
6.940719325022768824e-03
5.682713947362391660e-02
2.906426217353284477e-02
1.388143865004553765e-02
1.735179831255692293e-02
5.639334451580999691e-02
4.598226552827584107e-02
8.892796635185422349e-02
2.212354284851007422e-02
1.865318318599869241e-02
4.771744535953153891e-03
3.643877645636953849e-02
5.509195964236823090e-02
8.589140164715676484e-02
5.639334451580999344e-03
6.550303862990237980e-02
4.554847057046192138e-02
4.945262519078722635e-02
1.518282352348730713e-02
2.819667225790499845e-02
2.949805713134676793e-02
2.385872267976576686e-02
4.641606048608976770e-02
8.545760668934283821e-02
1.301384873441769133e-02
3.166703192041638026e-02
1.908697814381261557e-02
3.036564704697461425e-02
2.255733780632399738e-02
2.602769746883538092e-03
4.424708569702014843e-02
3.426980166729991922e-02
6.853960333459983845e-02
2.168974789069615106e-02
1.127866890316199869e-02
1.036769949175276040e-01
2.602769746883538265e-02
3.470359662511384412e-03
3.036564704697461425e-02
1.023756100440858380e-01
6.853960333459983845e-02
2.776287730009107529e-02
1.344764369223161449e-02
6.506924367208845664e-03
5.032021510641507267e-02
4.988642014860115298e-02
3.296841679385815321e-02
3.079944200478853741e-02
8.242104198464538303e-03
1.301384873441769133e-02
8.675899156278461029e-04
3.643877645636953849e-02
3.643877645636953849e-02
6.116508905176314820e-02
6.029749913613530188e-02
5.769472938925176292e-02
4.164431595013660947e-02
4.164431595013660947e-02
1.908697814381261557e-02
8.675899156278461463e-03
6.506924367208845664e-03
7.331134787055298974e-02
1.995456805944046189e-02
2.732908234227715213e-02
1.474902856567338397e-02
3.296841679385815321e-02
2.038836301725438505e-02
3.123323696260246057e-02
1.041107898753415237e-02
4.815124031734546034e-02
6.984098820804160446e-02
9.977284029720230943e-03
2.863046721571892161e-02
2.602769746883538092e-03
6.463544871427454042e-02
2.168974789069615106e-02
1.952077310162653873e-02
1.821938822818476925e-02
4.207811090795053610e-02
1.821938822818476925e-02
6.073129409394922504e-03
1.735179831255692293e-02
1.952077310162653873e-02
2.125595293288222790e-02
8.675899156278461463e-03
3.687257141418345818e-02
3.643877645636953849e-02
6.116508905176314820e-02
2.082215797506830474e-02
5.422436972674038458e-02
1.214625881878984501e-02
9.500109576124915467e-02
5.032021510641507267e-02
3.557118654074169217e-02
1.474902856567338397e-02
2.472631259539361318e-02
1.258005377660376817e-02
3.123323696260246057e-02
8.936176130966815012e-02
4.988642014860115298e-02
2.863046721571892161e-02
6.680442350334414581e-02
3.557118654074169217e-02
8.892796635185422349e-02
1.735179831255692293e-02
2.125595293288222790e-02
2.255733780632399738e-02
8.415622181590107220e-02
5.205539493767076184e-03
5.639334451580999344e-03
2.385872267976576686e-02
2.949805713134676793e-02
2.776287730009107529e-02
2.212354284851007422e-02
2.385872267976576686e-02
1.218963831457123836e-01
5.942990922050745556e-02
1.431523360785946081e-02
1.561661848130123029e-02
4.077672603450877009e-02
4.207811090795053610e-02
6.810580837678592570e-02
7.808309240650615490e-02
7.764929744869222827e-02
6.506924367208845664e-03
2.646149242664930581e-02
9.500109576124915467e-02
3.036564704697461425e-02
2.602769746883538265e-02
5.205539493767076184e-03
4.337949578139230732e-03
8.719278652059853085e-02
2.299113276413792054e-02
3.730636637199738481e-02
4.641606048608976770e-02
1.821938822818476925e-02
2.602769746883538265e-02
2.559390251102145949e-02
4.728365040171761402e-02
6.853960333459983845e-02
3.383600670948599953e-02
1.214625881878984501e-02
2.602769746883538092e-03
4.641606048608976770e-02
3.079944200478853741e-02
3.687257141418345818e-02
8.675899156278461463e-03
2.168974789069615366e-03
1.431523360785946081e-02
4.121052099232268978e-02
2.906426217353284477e-02
7.808309240650615490e-02
1.691800335474299977e-02
7.374514282836691983e-03
2.602769746883538265e-02
4.164431595013660947e-02
2.038836301725438505e-02
2.732908234227715213e-02
5.769472938925176292e-02
6.637062854553023306e-02
3.383600670948599953e-02
1.184260234832009984e-01
3.990913611888092377e-02
1.908697814381261557e-02
3.296841679385815321e-02
2.125595293288222790e-02
2.472631259539361318e-02
4.077672603450877009e-02
9.109694114092384623e-03
6.246647392520492115e-02
3.904154620325307572e-03
5.639334451580999691e-02
1.084487394534807553e-02
1.735179831255692206e-03
1.431523360785946081e-02
1.127866890316199869e-02
4.251190586576445579e-02
1.691800335474299977e-02
5.032021510641507267e-02
1.258005377660376817e-02
6.593683358771630643e-02
1.518282352348730713e-02
2.516010755320753634e-02
6.290026888301884778e-02
3.426980166729991922e-02
1.171246386097592185e-02
1.344764369223161449e-02
3.513739158292776554e-02
1.049783797909693839e-01
3.513739158292776554e-02
1.561661848130123029e-02
1.474902856567338397e-02
7.374514282836691637e-02
5.812852434706568955e-02
3.687257141418345818e-02
3.123323696260246057e-02
1.561661848130123029e-02
5.118780502204291899e-02
1.648420839692907661e-02
4.207811090795053610e-02
7.374514282836691983e-03
3.470359662511384585e-02
1.691800335474299977e-02
1.223301781035262964e-01
4.598226552827584107e-02
2.342492772195184370e-02
3.296841679385815321e-02
5.465816468455430427e-02
7.548032265962260901e-02
1.474902856567338397e-02
3.774016132981130450e-02
1.474902856567338397e-02
3.426980166729991922e-02
4.641606048608976770e-02
2.212354284851007422e-02
2.038836301725438505e-02
2.732908234227715213e-02
7.721550249087830164e-02
8.589140164715676484e-02
1.735179831255692293e-02
1.561661848130123029e-02
1.735179831255692293e-02
2.038836301725438505e-02
2.559390251102145949e-02
2.819667225790499845e-02
5.075401006422899930e-02
3.470359662511384585e-02
3.340221175167207290e-02
2.342492772195184370e-02
4.511467561264799475e-02
8.545760668934283821e-02
5.639334451580999344e-03
8.589140164715676484e-02
3.860775124543915082e-02
2.125595293288222790e-02
1.041107898753415237e-02
4.424708569702014843e-02
2.038836301725438505e-02
3.340221175167207290e-02
5.812852434706568955e-02
2.255733780632399738e-02
3.470359662511384412e-03
2.212354284851007422e-02
2.255733780632399738e-02
2.732908234227715213e-02
3.774016132981130450e-02
6.853960333459983845e-02
4.988642014860115298e-02
7.808309240650615143e-03
4.207811090795053610e-02
2.863046721571892161e-02
2.906426217353284477e-02
6.073129409394922851e-02
1.735179831255692293e-02
1.821938822818476925e-02
9.543489071906307783e-03
1.648420839692907661e-02
3.600498149855561186e-02
7.070857812366945772e-02
3.774016132981130450e-02
1.821938822818476925e-02
3.296841679385815321e-02
4.815124031734546034e-02
2.082215797506830474e-02
1.474902856567338397e-02
2.385872267976576686e-02
8.242104198464538303e-03
6.940719325022768824e-03
3.817395628762523113e-02
9.977284029720230943e-03
1.691800335474299977e-02
7.244375795492515036e-02
3.600498149855561186e-02
6.506924367208845664e-03
4.901883023297330666e-02
1.605041343911515345e-02
3.687257141418345818e-02
1.865318318599869241e-02
1.952077310162653873e-02
4.207811090795053610e-02
4.901883023297330666e-02
3.557118654074169217e-02
1.041107898753415237e-02
1.995456805944046189e-02
2.472631259539361318e-02
4.641606048608976770e-02
9.109694114092384623e-03
1.778559327037084609e-02
1.561661848130123029e-02
4.251190586576445579e-02
2.993185208916069109e-02
8.675899156278461463e-03
3.774016132981130450e-02
2.212354284851007422e-02
3.166703192041638026e-02
1.258005377660376817e-02
4.034293107669484346e-02
3.296841679385815321e-02
3.426980166729991922e-02
4.294570082357838242e-02
1.995456805944046189e-02
2.646149242664930581e-02
1.041107898753415237e-02
3.947534116106699714e-02
1.388143865004553765e-02
1.301384873441769133e-02
5.292298485329861163e-02
1.821938822818476925e-02
1.735179831255692293e-02
4.901883023297330666e-02
1.474902856567338397e-02
8.675899156278461463e-03
4.468088065483407506e-02
3.730636637199738481e-02
1.865318318599869241e-02
4.468088065483407506e-02
3.470359662511384585e-02
3.036564704697461425e-02
2.429251763757969002e-02
4.684985544390368739e-02
2.125595293288222790e-02
3.210082687823030689e-02
4.728365040171761402e-02
2.255733780632399738e-02
7.461273274399476962e-02
2.559390251102145949e-02
1.301384873441769133e-02
9.109694114092384623e-03
4.728365040171761402e-02
2.819667225790499845e-02
3.383600670948599953e-02
1.132204839894339204e-01
5.118780502204291899e-02
1.388143865004553765e-02
5.292298485329861163e-02
2.906426217353284477e-02
4.598226552827584107e-02
5.986370417832138219e-02
2.559390251102145949e-02
5.899611426269353587e-02
3.166703192041638026e-02
4.337949578139230211e-02
1.735179831255692293e-02
3.774016132981130450e-02
5.639334451580999344e-03
5.769472938925176292e-02
1.388143865004553765e-02
5.856231930487960924e-02
1.735179831255692206e-03
2.255733780632399738e-02
7.634791257525046226e-02
1.821938822818476925e-02
7.808309240650615143e-03
4.945262519078722635e-02
4.381329073920622874e-02
4.381329073920622874e-02
2.819667225790499845e-02
3.123323696260246057e-02
2.863046721571892161e-02
3.557118654074169217e-02
1.995456805944046189e-02
2.168974789069615106e-02
1.648420839692907661e-02
4.641606048608976770e-02
1.171246386097592185e-02
2.689528738446322897e-02
5.205539493767076531e-02
2.906426217353284477e-02
4.121052099232268978e-02
8.242104198464538303e-03
5.465816468455430427e-02
4.771744535953153371e-02
5.205539493767076184e-03
2.385872267976576686e-02
1.995456805944046189e-02
5.812852434706568955e-02
1.388143865004553765e-02
8.719278652059853085e-02
3.340221175167207290e-02
7.244375795492515036e-02
2.472631259539361318e-02
1.214625881878984501e-02
4.337949578139230211e-02
2.516010755320753634e-02
6.333406384083276053e-02
8.242104198464538303e-03
4.858503527515938003e-02
5.422436972674038458e-02
3.774016132981130450e-02
4.815124031734546034e-02
3.079944200478853741e-02
1.691800335474299977e-02
4.121052099232268978e-02
2.949805713134676793e-02
6.897339829241376508e-02
2.038836301725438505e-02
4.554847057046192138e-02
5.726093443143784323e-02
9.500109576124915467e-02
1.605041343911515345e-02
1.821938822818476925e-02
2.125595293288222790e-02
2.516010755320753634e-02
5.075401006422899930e-02
2.082215797506830474e-02
2.385872267976576686e-02
4.684985544390368739e-02
3.210082687823030689e-02
1.431523360785946081e-02
4.641606048608976770e-02
1.388143865004553765e-02
2.732908234227715213e-02
2.906426217353284477e-02
3.904154620325307572e-03
7.374514282836691983e-03
4.684985544390368739e-02
1.301384873441769046e-03
3.383600670948599953e-02
2.168974789069615366e-03
2.429251763757969002e-02
2.776287730009107529e-02
6.333406384083276053e-02
4.858503527515938003e-02
5.075401006422899930e-02
4.815124031734546034e-02
3.036564704697461425e-02
4.077672603450877009e-02
1.101839192847364618e-01
1.244991528925959157e-01
3.253462183604422658e-02
2.472631259539361318e-02
8.459001677371499883e-02
4.771744535953153371e-02
2.429251763757969002e-02
2.472631259539361318e-02
4.424708569702014843e-02
1.605041343911515345e-02
2.125595293288222790e-02
6.506924367208845317e-02
5.205539493767076531e-02
8.675899156278461029e-04
6.853960333459983845e-02
1.041107898753415237e-02
1.908697814381261557e-02
3.730636637199738481e-02
1.127866890316199869e-02
2.993185208916069109e-02
3.470359662511384585e-02
2.646149242664930581e-02
5.292298485329861163e-02
1.865318318599869241e-02
4.901883023297330666e-02
3.947534116106699714e-02
6.290026888301884778e-02
3.383600670948599953e-02
8.198724702683145293e-02
2.082215797506830474e-02
1.301384873441769046e-03
2.863046721571892161e-02
1.561661848130123029e-02
1.127866890316199869e-02
2.082215797506830474e-02
2.776287730009107529e-02
8.936176130966815012e-02
3.383600670948599953e-02
3.383600670948599953e-02
2.125595293288222790e-02
1.691800335474299977e-02
1.561661848130123029e-02
6.767201341897199907e-02
3.860775124543915082e-02
2.993185208916069109e-02
2.646149242664930581e-02
4.251190586576445579e-02
2.819667225790499845e-02
1.171246386097592185e-02
2.646149242664930581e-02
1.735179831255692293e-02
3.730636637199738481e-02
2.385872267976576686e-02
1.192936133988288377e-01
1.041107898753415237e-02
5.639334451580999691e-02
2.993185208916069109e-02
3.470359662511384412e-03
3.426980166729991922e-02
3.079944200478853741e-02
1.995456805944046189e-02
1.474902856567338397e-02
4.337949578139230515e-04
8.675899156278461463e-03
8.675899156278461463e-03
2.038836301725438505e-02
1.171246386097592185e-02
2.472631259539361318e-02
4.771744535953153891e-03
5.682713947362391660e-02
5.162159997985684562e-02
4.034293107669484346e-02
2.602769746883538265e-02
6.246647392520492115e-02
8.806037643622638411e-02
6.203267896739099452e-02
2.863046721571892161e-02
3.383600670948599953e-02
8.632519660497069147e-02
4.424708569702014843e-02
3.990913611888092377e-02
7.374514282836691983e-03
5.986370417832138219e-02
9.153073609873776939e-02
6.290026888301884778e-02
1.431523360785946081e-02
3.426980166729991922e-02
9.543489071906307783e-03
2.776287730009107529e-02
6.073129409394922504e-03
1.297046923863629797e-01
9.456730080343522804e-02
1.605041343911515345e-02
2.559390251102145949e-02
3.166703192041638026e-02
2.559390251102145949e-02
4.164431595013660947e-02
3.166703192041638026e-02
1.908697814381261557e-02
1.821938822818476925e-02
1.995456805944046189e-02
2.212354284851007422e-02
1.171246386097592185e-02
2.168974789069615106e-02
3.383600670948599953e-02
5.032021510641507267e-02
1.258005377660376817e-02
1.041107898753415237e-02
4.554847057046192138e-02
4.771744535953153371e-02
6.073129409394922504e-03
2.082215797506830474e-02
2.385872267976576686e-02
8.242104198464538303e-03
1.995456805944046189e-02
6.506924367208845664e-03
1.431523360785946081e-02
1.214625881878984501e-02
2.863046721571892161e-02
6.203267896739099452e-02
4.901883023297330666e-02
3.340221175167207290e-02
4.988642014860115298e-02
2.038836301725438505e-02
2.342492772195184370e-02
6.897339829241376508e-02
1.605041343911515345e-02
5.075401006422899930e-02
9.283212097217953540e-02
1.952077310162653873e-02
1.908697814381261557e-02
1.518282352348730713e-02
2.212354284851007422e-02
6.116508905176314820e-02
5.986370417832138219e-02
6.550303862990237980e-02
2.516010755320753634e-02
3.947534116106699714e-02
9.543489071906307783e-03
1.691800335474299977e-02
4.728365040171761402e-02
5.726093443143784323e-02
1.908697814381261557e-02
1.691800335474299977e-02
4.207811090795053610e-02
4.164431595013660947e-02
3.774016132981130450e-02
6.116508905176314820e-02
2.559390251102145949e-02
1.210287932300845304e-01
4.858503527515938003e-02
1.388143865004553765e-02
3.470359662511384412e-03
2.125595293288222790e-02
1.171246386097592185e-02
2.168974789069615106e-02
1.605041343911515345e-02
4.121052099232268978e-02
6.810580837678592570e-02
8.979555626748207675e-02
2.342492772195184370e-02
4.511467561264799475e-02
2.906426217353284477e-02
1.821938822818476925e-02
5.639334451580999691e-02
1.735179831255692293e-02
2.472631259539361318e-02
