grain_diameter_mm
1.593955618936386542e-01
1.151338241799072792e-01
2.048821417040808113e-01
1.390373018683809803e-01
1.467674040419770232e-01
1.541102542584450175e-01
1.611188072385846548e-01
1.287235286878908314e-01
9.102128003346869611e-02
8.141190782155213745e-02
7.431856393899229085e-02
9.400637379202825272e-02
9.400637379202825272e-02
